"Angular 2 Developer: UI, Java, SQL - Banking","Optima Connections Ltd","Charlotte","NC","US","They are building and enhancing Linux based financial market-data applications which are based on Angular 2 (Typescript) UI’s, Core <b>Java</b> and SQL and NoSQL...","Mon, 13 Mar 2017 11:37:15 GMT"
"Student Employment Opportunities","G3 Technologies, Inc.","New Providence","NJ","US","219 South Street Suite 202 New Providence, NJ 07974 www.g3ti.net Send resumes to: nj.recruiting@g3ti.net G3 Technologies, Inc. is currently seeking students","Sun, 12 Mar 2017 08:08:21 GMT"
"Senior Java Developer","Jobspring Partners","Malvern","PA","US","4+ Years of design experience with <b>JAVA</b>. A leading organization in the asset management industry is in need for a Senior <b>Java</b> Developer to continue to develope...","Mon, 13 Mar 2017 16:16:13 GMT"
"Cassandra Admin","Themesoft Inc","Philadelphia","PA","US","Excellent skills on <b>Java</b> or C++. Hands on experience in database administration in particularly no sql Cassandra and strong CQL knowledge....","Mon, 13 Mar 2017 20:19:23 GMT"
"Genesys Architect - REMOTE","PTP","Gold River","CA","US","Genesys Enterprise Routing solutions. We are a growing company with a solid customer base, excellent compensation and benefits, and a collaborative yet flexible...","Sun, 12 Mar 2017 08:11:32 GMT"
"Genesys Engineer - REMOTE","PTP","Gold River","CA","US","Genesys Enterprise Routing solutions. Daily Operations and Maintenance. We are a growing company with a solid customer base, excellent compensation and benefits...","Sun, 12 Mar 2017 08:11:22 GMT"
"IT Lab Manager","Hennepin County","","MN","US","Support IT Enterprise Architecture with technology proof-of-concept efforts; Hennepin County's Information Technology (IT) Department is seeking an IT Lab...","Mon, 13 Mar 2017 20:38:56 GMT"
"Front End Developer","Applicant Insight","New Port Richey","FL","US","Experience with <b>Java</b>, Eclipse, and TomCat a major plus. The Front end Software Developer will be part of an agile development team, building and working on...","Mon, 13 Mar 2017 22:20:29 GMT"
"Scientist, Plant Biology","Inari Agriculture","Medford","MA","US","C, C++, <b>Java</b>, Scala, Julia, Go, R, Python). Inari Agriculture (Inari) is a Flagship Pioneering Company....","Mon, 13 Mar 2017 13:37:46 GMT"
"Sr Software Engineer (Python)","HERE","Chicago","IL","US","Some experience with <b>Java</b>, Scala, C, C# or C++. Within HAD, the Acquisition and Processing Engineering team builds services designed to efficiently expose our...","Sun, 12 Mar 2017 08:00:22 GMT"
"Ph.D Researcher Inrern for Knowledge Representation and Reasoning","Samsung Research America","Mountain View","CA","US","<b>Java</b>, Python, C/C++. Samsung Research America (SRA) is located in Mountain View, California is currently recruiting world-class R&amp;D engineers who share our ...","Mon, 13 Mar 2017 22:18:03 GMT"
"NLP - Machine Learning Researcher","Verint Systems Inc.","","IL","US","Programming knowledge and experience (Python, C#, <b>Java</b>). NLP - Machine Learning Researcher - CES - 4066....","Mon, 13 Mar 2017 21:01:15 GMT"
"QA automation engineer","TEKSystems","Louisville","KY","US","API, <b>Java</b>, XML, Git, SQL. This person will be using Selenium automated testing suite for web applications across, They can have a testing background in .NET if...","Mon, 13 Mar 2017 17:04:31 GMT"
"Senior Systems Developer - Mobile - C#, JAVA","Homecare Homebase","Louisville","KY","US","6-10 years’ development experience in <b>Java</b> and/or C#. The position will work within a team environment, helping to create and maintain the mobile applications...","Mon, 13 Mar 2017 18:20:10 GMT"
"Java Architect 3","Full Potential Solutions","Kansas City","MO","US","Demonstrates technical expertise in <b>Java</b> Enterprise development, REST, JSon, and general <b>Java</b> Design and Architecture....","Mon, 13 Mar 2017 10:43:59 GMT"
"Software Engineer","Lockheed Martin","Boulder","CO","US","<b>Java</b> or C/C++ programming experience. This is an exciting time to join our team, we are transforming how OPIR intelligence is delivered to our customers and...","Mon, 13 Mar 2017 10:18:43 GMT"
"Test Automation Engineer/SDET","CGI","Herndon","VA","US","<b>Java</b> development experience is a plus. Were currently hiring a Test Automation Engineer to join our financial services team in Herndon, VA....","Mon, 13 Mar 2017 18:13:08 GMT"
"Systems Engineer (Games)","Deluxe Innovation Studios","Santa Monica","CA","US","Programming experience with at least one of Python, Bash, C/C++, <b>Java</b> or similar. Hollywood, California-based Deluxe Entertainment Services Group, a wholly...","Mon, 13 Mar 2017 11:00:13 GMT"
"Java, BigData, Regulator Reporting System","Choice Associates","Jersey City","NJ","US","Write <b>Java</b> programs that solve business needs. String Core <b>Java</b>, Spring, SQL, MarkLogic or MongoDB. Senior Software Engineer, <b>Java</b> and BigData, Regulatory...","Mon, 13 Mar 2017 10:59:16 GMT"
"Software Engineer, CTO","TOPOLIO","Ontario","CA","US","Expert in Ruby on Rails and/or <b>Java</b>. Experience in designing and implementing enterprise grade software. We are looking for a talented full stack software...","Mon, 13 Mar 2017 10:57:13 GMT"
"Android Software Engineer - Streaming Video SDK","HiringCatalyst","New York","NY","US","<b>Java</b>, Python, JavaScript, HTML, Git, Jenkins, C++. In a time where people are canceling their cable TV subscriptions in favor of online streaming media, there's...","Mon, 13 Mar 2017 10:56:23 GMT"
"Mobile Engineer","Binocular","Austin","TX","US","C++ , Swift, Objective C, OpenGL, <b>Java</b>. Familiarity with Android SDK, <b>Java</b> and Android IDEs including Android Studio or Eclipse....","Mon, 13 Mar 2017 10:55:16 GMT"
"Back End Engineer","LitBit, Co.","San Jose","CA","US","Backend = Python, Scala / Akka, <b>Java</b>, C; You should have a passion for big data aggregation, analytics and mining, AI / machine learning, human+machine social...","Mon, 13 Mar 2017 10:54:58 GMT"
"Senior Software Engineer, Innovation Studio","UDig","Richmond","VA","US","<b>Java</b> Developer position include:. 5-7+ years of experience in Solution, Design and Development of applications using <b>Java</b>....","Mon, 13 Mar 2017 20:08:26 GMT"
"C# Engineer - Hedge Fund/ Trading Systems","Triangle Workforce","New York","NY","US","Experience with .NET framework (or <b>Java</b>) and involved technologies. Looking for a highly motivated software engineer to play a key role developing and...","Mon, 13 Mar 2017 12:25:40 GMT"
"Senior Java Developer","Ferguson Enterprises, Inc.","Newport News","VA","US","In Computer Science or related field and 6 years of experience in job offered or related position in <b>Java</b> development....","Mon, 13 Mar 2017 18:34:13 GMT"
"Cobol Developer- Seattle Washington","Protege","Seattle","WA","US","RPG/Free Baby/36 Baby/400 Lattice RPG CPF SSP OS/400 IBM i OS/VS1 z/OS DOS/VSE VSE/SP VSE/ESA z/VSE VS/9 PRIMOS OpenVMS AI Linu RPG assembly language C C++...","Mon, 13 Mar 2017 16:11:12 GMT"
"University - 2017 Summer Intern - CMD","Booz Allen Hamilton","McLean","VA","US","Perform object–oriented software development in <b>Java</b>, C++, and C# and embedded software development in C and Assembly, including for wireless communications....","Mon, 13 Mar 2017 22:25:28 GMT"
"Mobile Engineer","Binocular","Austin","TX","US","C++ , Swift, Objective C, OpenGL, <b>Java</b>. Familiarity with Android SDK, <b>Java</b> and Android IDEs including Android Studio or Eclipse....","Mon, 13 Mar 2017 10:55:16 GMT"
"Back End Engineer","LitBit, Co.","San Jose","CA","US","Backend = Python, Scala / Akka, <b>Java</b>, C; You should have a passion for big data aggregation, analytics and mining, AI / machine learning, human+machine social...","Mon, 13 Mar 2017 10:54:58 GMT"
"Senior Software Engineer, Innovation Studio","UDig","Richmond","VA","US","<b>Java</b> Developer position include:. 5-7+ years of experience in Solution, Design and Development of applications using <b>Java</b>....","Mon, 13 Mar 2017 20:08:26 GMT"
"C# Engineer - Hedge Fund/ Trading Systems","Triangle Workforce","New York","NY","US","Experience with .NET framework (or <b>Java</b>) and involved technologies. Looking for a highly motivated software engineer to play a key role developing and...","Mon, 13 Mar 2017 12:25:40 GMT"
"Senior Java Developer","Ferguson Enterprises, Inc.","Newport News","VA","US","In Computer Science or related field and 6 years of experience in job offered or related position in <b>Java</b> development....","Mon, 13 Mar 2017 18:34:13 GMT"
"Cobol Developer- Seattle Washington","Protege","Seattle","WA","US","RPG/Free Baby/36 Baby/400 Lattice RPG CPF SSP OS/400 IBM i OS/VS1 z/OS DOS/VSE VSE/SP VSE/ESA z/VSE VS/9 PRIMOS OpenVMS AI Linu RPG assembly language C C++...","Mon, 13 Mar 2017 16:11:12 GMT"
"University - 2017 Summer Intern - CMD","Booz Allen Hamilton","McLean","VA","US","Perform object–oriented software development in <b>Java</b>, C++, and C# and embedded software development in C and Assembly, including for wireless communications....","Mon, 13 Mar 2017 22:25:28 GMT"
"Windows and Unix Engineer","Navitas","Princeton","NJ","US","Experience with at least one major programing language such as <b>Java</b>, C#, or .NET. Experience in requirement analysis and scalable enterprise architecture...","Mon, 13 Mar 2017 17:51:11 GMT"
"Software Engineer","Galaxy Systems","St. Louis","MO","US","8 years of experience in core <b>Java</b>, SOA, Web services (REST and SOAP), Spring, Hibernate, Unix, JMS, MQ, Oracle and <b>Java</b> code quality tool set....","Mon, 13 Mar 2017 18:14:43 GMT"
"Senior Java Developer","Knowledge Services","Columbia","SC","US","Use <b>Java</b> programming language and related software development technologies such as <b>Java</b> 2 Enterprise Edition (J2EE), JavaServer Pages (JSP)/Servlets, or...","Mon, 13 Mar 2017 21:53:00 GMT"
"Software Development Engineer","WDS Global Partners LLC","Boston","MA","US","Coding skill with <b>Java</b> or Python:. Expect Coding skills in C or C++ and <b>Java</b>, and C+*. Our client is hiring immediatly for a Sr....","Mon, 13 Mar 2017 17:43:50 GMT"
"Node.js Software Engineer","StevenDouglas","Boca Raton","FL","US","You use Node.js, or you are open to learning a new language and have extensive experience in server side programming languages such as Go, <b>Java</b>, Python, etc....","Mon, 13 Mar 2017 15:36:49 GMT"
"Java engineer","Trefis","Boston","MA","US","Advanced <b>Java</b> based application design and development. We are looking for <b>Java</b> craftsman, with whole stack experience, to play a key role on the core...","Sun, 12 Mar 2017 07:07:05 GMT"
"Sr. Java/Spring Developer","Mountain Limited","Walnut Creek","CA","US","Experience in implementing <b>Java</b> EE design patterns such as MVC, Singleton, Session Facade, DAO, DTO, and Business Delegate in the development of Multi-Tier...","Mon, 13 Mar 2017 19:23:41 GMT"
"Systems Engineer I","Fahrenheit IT","McLean","VA","US","Node.js, <b>Java</b>, AngularJS, React, Python, REST, JSON, XML, Ruby, HTML / HTML5, CSS, NoSQL databases, relational databases, Hadoop, Chef, Maven, iOS, Android, and...","Mon, 13 Mar 2017 14:27:33 GMT"
"Data Processing Operations","DeSanti","Pasadena","CA","US","<b>JAVA</b>, C, C++, etc). The Data Processing Operations position will support the combined needs of multiple NASA Earth Science Data Missions....","Mon, 13 Mar 2017 17:05:49 GMT"
"Customer Data Engineer","ObjectRocket","Austin","TX","US","Overview & Responsibilities We own the entire stack (hardware and software) so that means you’ll need to find and resolve issues at all levels. To do this...","Mon, 13 Mar 2017 16:17:37 GMT"
"Sr. Java Developers (Local Only)","Teema Group","Mountain View","CA","US","5+ years’ experience developing with <b>JAVA</b> based enterprise solutions. Strong server side <b>JAVA</b> development experience....","Sun, 12 Mar 2017 18:34:37 GMT"
"Data Scientist, Expert","Cognitio Corp","Annapolis Junction","MD","US","We know the strengths and weaknesses of the full stack of technology, from the devices all citizens now use on a daily basis to the most advanced cloud...","Mon, 13 Mar 2017 13:30:43 GMT"
"Software Developer","TAD PGS, Inc","Albuquerque","NM","US","Knowledge of programming languages such as C++, <b>Java</b>, Python, PHP, and RUBY. Minimum of 5 years of experience programming in Ruby, PHP, C++, <b>Java</b> and Python....","Mon, 13 Mar 2017 18:37:06 GMT"
"Data Engineer","TicketNetwork, Inc.","South Windsor","CT","US","Strong programming skills in languages such as Scala, Python and <b>Java</b>. 2 years of professional programming experience in language such as Scala, Python or <b>Java</b>....","Sun, 12 Mar 2017 07:08:32 GMT"
"Java UI Developer - Entry","Unisys","Alexandria","VA","US","Demonstrated expertise with <b>Java</b>, <b>Java</b> Frameworks (JSF, SpringMVC, etc.), Object-Oriented Design, and <b>Java</b> Application Servers such as WebLogic or WebSphere,...","Sun, 12 Mar 2017 15:24:23 GMT"
"Application Development Coordinator","Duck Creek Technologies","Murray Hill","NJ","US","Object-oriented programming (C#, C++, <b>Java</b>), Services Oriented Architecture, Data structures, designing and building server-side web applications....","Mon, 13 Mar 2017 19:25:46 GMT"
"Ad Traffic Coordinator","NFL - National Football League","Culver City","CA","US","Understanding of HTML and DFP ad tagging required, CSS, Flash and <b>Java</b> a plus. The NFL is looking for a highly motivated Ad Traffic Coordinator for a 6-month...","Mon, 13 Mar 2017 18:24:18 GMT"
"Security software engineer","Phalita.com","Santa Clara","CA","US","<b>Java</b> or C# and .Net development:. Phalita.com is actively looking for contractors with experience working as cloud developers and extensive security domain...","Mon, 13 Mar 2017 19:00:50 GMT"
"Software Developer","Jones Networking","Herndon","VA","US","Ability to program in <b>Java</b>, Python, XML, ASP.Net or other server-side cross-platform languages. Information Technology - Systems Integration Group....","Mon, 13 Mar 2017 08:21:13 GMT"
"Staff IT Software Specialist","ARRIS Group, Inc.","Suwanee","GA","US","<b>Java</b> scripts for process extension is a plus. ARRIS is a premier video and broadband technology company that transforms how service providers worldwide deliver...","Mon, 13 Mar 2017 23:10:27 GMT"
"Java Engineer","The HT Group","Austin","TX","US","3+ years <b>Java</b> engineering and integration experience. _Are you a <b>Java</b> Engineer looking for an innovative and creative team?_*....","Mon, 13 Mar 2017 20:43:43 GMT"
